Time,Actual Data
2018-02-21 11:00:00.000,0.09
2018-02-21 11:00:00.013,0.12
2018-02-21 11:00:00.026,0.14
2018-02-21 11:00:00.039,0.13
2018-02-21 11:00:00.052,0.25
2018-02-21 11:00:00.065,0.13
2018-02-21 11:00:00.078,0.18
2018-02-21 11:00:00.091,0.13
2018-02-21 11:00:00.104,0.09
2018-02-21 11:00:00.117,0.21
2018-02-21 11:00:00.130,0.14
2018-02-21 11:00:00.143,0.19
2018-02-21 11:00:00.156,0.09
2018-02-21 11:00:00.169,0.14
2018-02-21 11:00:00.182,0.14
2018-02-21 11:00:00.195,0.14
2018-02-21 11:00:00.208,0.14
2018-02-21 11:00:00.221,0.09
2018-02-21 11:00:00.234,0.25
2018-02-21 11:00:00.247,0.14
2018-02-21 11:00:00.260,0.21
2018-02-21 11:00:00.273,0.27
2018-02-21 11:00:00.286,0.08
2018-02-21 11:00:00.299,0.11
2018-02-21 11:00:00.312,0.19
2018-02-21 11:00:00.325,0.43
2018-02-21 11:00:00.338,0.14
2018-02-21 11:00:00.351,0.14
2018-02-21 11:00:00.364,0.28
2018-02-21 11:00:00.377,0.27
2018-02-21 11:00:00.390,0.16
2018-02-21 11:00:00.403,0.24
2018-02-21 11:00:00.416,0.2
2018-02-21 11:00:00.429,0.26
2018-02-21 11:00:00.442,0.18
2018-02-21 11:00:00.455,0.18
2018-02-21 11:00:00.468,0.25
2018-02-21 11:00:00.481,0.36
2018-02-21 11:00:00.494,0.71
2018-02-21 11:00:00.507,0.34
2018-02-21 11:00:00.520,0.28
2018-02-21 11:00:00.533,0.36
2018-02-21 11:00:00.546,0.12
2018-02-21 11:00:00.559,0.22
2018-02-21 11:00:00.572,0.14
2018-02-21 11:00:00.585,0.24
2018-02-21 11:00:00.598,0.17
2018-02-21 11:00:00.611,0.29
2018-02-21 11:00:00.624,0.64
2018-02-21 11:00:00.637,0.65
2018-02-21 11:00:00.650,0.65
2018-02-21 11:00:00.663,0.38
2018-02-21 11:00:00.676,0.26
2018-02-21 11:00:00.689,0.32
2018-02-21 11:00:00.702,0.19
2018-02-21 11:00:00.715,0.21
2018-02-21 11:00:00.728,0.37
2018-02-21 11:00:00.741,0.27
2018-02-21 11:00:00.754,0.25
2018-02-21 11:00:00.767,0.2
2018-02-21 11:00:00.780,0.21
2018-02-21 11:00:00.793,0.18
2018-02-21 11:00:00.806,0.15
2018-02-21 11:00:00.819,0.21
2018-02-21 11:00:00.832,0.18
2018-02-21 11:00:00.845,0.14
2018-02-21 11:00:00.858,0.14
2018-02-21 11:00:00.871,0.3
2018-02-21 11:00:00.884,0.35
2018-02-21 11:00:00.897,0.22
2018-02-21 11:00:00.910,0.34
2018-02-21 11:00:00.923,0.49
2018-02-21 11:00:00.936,0.18
2018-02-21 11:00:00.949,0.37
2018-02-21 11:00:00.962,0.25
2018-02-21 11:00:00.975,0.37
2018-02-21 11:00:00.988,0.28
2018-02-21 11:00:01.001,0.18
2018-02-21 11:00:01.014,0.33
2018-02-21 11:00:01.027,0.29
2018-02-21 11:00:01.040,0.2
2018-02-21 11:00:01.053,0.36
2018-02-21 11:00:01.066,0.15
2018-02-21 11:00:01.079,0.18
2018-02-21 11:00:01.092,0.12
2018-02-21 11:00:01.105,0.19
2018-02-21 11:00:01.118,0.54
2018-02-21 11:00:01.131,0.19
2018-02-21 11:00:01.144,0.57
2018-02-21 11:00:01.157,0.29
2018-02-21 11:00:01.170,0.49
2018-02-21 11:00:01.183,0.25
2018-02-21 11:00:01.196,0.17
2018-02-21 11:00:01.209,0.4
2018-02-21 11:00:01.222,0.31
2018-02-21 11:00:01.235,0.45
2018-02-21 11:00:01.248,0.34
2018-02-21 11:00:01.261,0.17
2018-02-21 11:00:01.274,0.23
2018-02-21 11:00:01.287,0.17
2018-02-21 11:00:01.300,0.27
2018-02-21 11:00:01.313,0.34
2018-02-21 11:00:01.326,0.5
2018-02-21 11:00:01.339,0.34
2018-02-21 11:00:01.352,0.17
2018-02-21 11:00:01.365,0.29
2018-02-21 11:00:01.378,0.33
2018-02-21 11:00:01.391,0.25
2018-02-21 11:00:01.404,0.44
2018-02-21 11:00:01.417,0.33
2018-02-21 11:00:01.430,0.54
2018-02-21 11:00:01.443,0.34
2018-02-21 11:00:01.456,0.2
2018-02-21 11:00:01.469,0.15
2018-02-21 11:00:01.482,0.26
2018-02-21 11:00:01.495,0.43
2018-02-21 11:00:01.508,0.39
2018-02-21 11:00:01.521,0.33
2018-02-21 11:00:01.534,0.62
2018-02-21 11:00:01.547,0.27
2018-02-21 11:00:01.560,0.33
2018-02-21 11:00:01.573,0.3
2018-02-21 11:00:01.586,0.29
2018-02-21 11:00:01.599,0.13
2018-02-21 11:00:01.612,0.27
2018-02-21 11:00:01.625,0.48
2018-02-21 11:00:01.638,0.33
2018-02-21 11:00:01.651,0.34
2018-02-21 11:00:01.664,0.66
2018-02-21 11:00:01.677,0.18
2018-02-21 11:00:01.690,0.41
2018-02-21 11:00:01.703,0.46
2018-02-21 11:00:01.716,0.36
2018-02-21 11:00:01.729,0.36
2018-02-21 11:00:01.742,0.38
2018-02-21 11:00:01.755,0.19
2018-02-21 11:00:01.768,0.2
2018-02-21 11:00:01.781,0.22
2018-02-21 11:00:01.794,0.24
2018-02-21 11:00:01.807,0.15
