Time,Actual Data
2018-02-21 10:58:00.000,0.13
2018-02-21 10:58:00.013,0.14
2018-02-21 10:58:00.026,0.13
2018-02-21 10:58:00.039,0.11
2018-02-21 10:58:00.052,0.16
2018-02-21 10:58:00.065,0.13
2018-02-21 10:58:00.078,0.15
2018-02-21 10:58:00.091,0.19
2018-02-21 10:58:00.104,0.15
2018-02-21 10:58:00.117,0.24
2018-02-21 10:58:00.130,0.2
2018-02-21 10:58:00.143,0.16
2018-02-21 10:58:00.156,0.15
2018-02-21 10:58:00.169,0.16
2018-02-21 10:58:00.182,0.21
2018-02-21 10:58:00.195,0.14
2018-02-21 10:58:00.208,0.22
2018-02-21 10:58:00.221,0.12
2018-02-21 10:58:00.234,0.13
2018-02-21 10:58:00.247,0.26
2018-02-21 10:58:00.260,0.18
2018-02-21 10:58:00.273,0.24
2018-02-21 10:58:00.286,0.19
2018-02-21 10:58:00.299,0.18
2018-02-21 10:58:00.312,0.14
2018-02-21 10:58:00.325,0.22
2018-02-21 10:58:00.338,0.2
2018-02-21 10:58:00.351,0.13
2018-02-21 10:58:00.364,0.19
2018-02-21 10:58:00.377,0.35
2018-02-21 10:58:00.390,0.3
2018-02-21 10:58:00.403,0.37
2018-02-21 10:58:00.416,0.22
2018-02-21 10:58:00.429,0.19
2018-02-21 10:58:00.442,0.16
2018-02-21 10:58:00.455,0.27
2018-02-21 10:58:00.468,0.21
2018-02-21 10:58:00.481,0.72
2018-02-21 10:58:00.494,0.4
2018-02-21 10:58:00.507,0.3
2018-02-21 10:58:00.520,0.42
2018-02-21 10:58:00.533,0.44
2018-02-21 10:58:00.546,0.35
2018-02-21 10:58:00.559,0.25
2018-02-21 10:58:00.572,0.21
2018-02-21 10:58:00.585,0.14
2018-02-21 10:58:00.598,0.22
2018-02-21 10:58:00.611,0.28
2018-02-21 10:58:00.624,0.15
2018-02-21 10:58:00.637,0.3
2018-02-21 10:58:00.650,0.31
2018-02-21 10:58:00.663,0.29
2018-02-21 10:58:00.676,0.14
2018-02-21 10:58:00.689,0.22
2018-02-21 10:58:00.702,0.67
2018-02-21 10:58:00.715,0.36
2018-02-21 10:58:00.728,0.49
2018-02-21 10:58:00.741,0.11
