Time,Actual Data
2018-02-21 10:56:00.000,0.62
2018-02-21 10:56:00.013,0.17
2018-02-21 10:56:00.026,0.12
2018-02-21 10:56:00.039,0.09
2018-02-21 10:56:00.052,0.43
2018-02-21 10:56:00.065,2.28
2018-02-21 10:56:00.078,3.07
2018-02-21 10:56:00.091,1.31
2018-02-21 10:56:00.104,0.09
2018-02-21 10:56:00.117,0.12
2018-02-21 10:56:00.130,0.07
2018-02-21 10:56:00.143,0.12
2018-02-21 10:56:00.156,0.1
2018-02-21 10:56:00.169,0.1
2018-02-21 10:56:00.182,0.07
2018-02-21 10:56:00.195,0.09
2018-02-21 10:56:00.208,0.11
2018-02-21 10:56:00.221,0.1
2018-02-21 10:56:00.234,0.12
2018-02-21 10:56:00.247,0.12
2018-02-21 10:56:00.260,0.1
2018-02-21 10:56:00.273,0.2
2018-02-21 10:56:00.286,0.1
2018-02-21 10:56:00.299,0.09
2018-02-21 10:56:00.312,0.08
2018-02-21 10:56:00.325,0.12
2018-02-21 10:56:00.338,0.13
2018-02-21 10:56:00.351,0.11
2018-02-21 10:56:00.364,0.11
2018-02-21 10:56:00.377,0.15
2018-02-21 10:56:00.390,0.2
2018-02-21 10:56:00.403,0.44
2018-02-21 10:56:00.416,0.15
2018-02-21 10:56:00.429,0.2
2018-02-21 10:56:00.442,0.19
2018-02-21 10:56:00.455,0.14
2018-02-21 10:56:00.468,0.27
2018-02-21 10:56:00.481,0.11
2018-02-21 10:56:00.494,0.13
2018-02-21 10:56:00.507,0.09
2018-02-21 10:56:00.520,0.14
2018-02-21 10:56:00.533,0.79
2018-02-21 10:56:00.546,1.1
2018-02-21 10:56:00.559,0.76
2018-02-21 10:56:00.572,0.08
2018-02-21 10:56:00.585,0.23
2018-02-21 10:56:00.598,0.27
2018-02-21 10:56:00.611,0.13
2018-02-21 10:56:00.624,0.52
2018-02-21 10:56:00.637,0.09
2018-02-21 10:56:00.650,0.59
2018-02-21 10:56:00.663,0.81
2018-02-21 10:56:00.676,1.08
2018-02-21 10:56:00.689,1.24
2018-02-21 10:56:00.702,1.07
2018-02-21 10:56:00.715,0.25
2018-02-21 10:56:00.728,0.62
2018-02-21 10:56:00.741,0.93
2018-02-21 10:56:00.754,1.2
2018-02-21 10:56:00.767,1.03
2018-02-21 10:56:00.780,1.65
2018-02-21 10:56:00.793,0.81
2018-02-21 10:56:00.806,0.2
2018-02-21 10:56:00.819,0.38
2018-02-21 10:56:00.832,0.17
2018-02-21 10:56:00.845,0.26
2018-02-21 10:56:00.858,0.29
2018-02-21 10:56:00.871,0.32
2018-02-21 10:56:00.884,0.28
2018-02-21 10:56:00.897,0.23
2018-02-21 10:56:00.910,0.28
2018-02-21 10:56:00.923,0.51
2018-02-21 10:56:00.936,1.02
2018-02-21 10:56:00.949,0.82
2018-02-21 10:56:00.962,0.87
2018-02-21 10:56:00.975,0.53
2018-02-21 10:56:00.988,0.2
2018-02-21 10:56:01.001,0.71
2018-02-21 10:56:01.014,0.2
2018-02-21 10:56:01.027,0.19
2018-02-21 10:56:01.040,0.12
2018-02-21 10:56:01.053,0.29
2018-02-21 10:56:01.066,0.25
2018-02-21 10:56:01.079,0.31
2018-02-21 10:56:01.092,0.24
2018-02-21 10:56:01.105,0.34
2018-02-21 10:56:01.118,0.36
2018-02-21 10:56:01.131,0.53
2018-02-21 10:56:01.144,0.12
2018-02-21 10:56:01.157,0.16
2018-02-21 10:56:01.170,0.26
2018-02-21 10:56:01.183,0.25
2018-02-21 10:56:01.196,0.38
2018-02-21 10:56:01.209,0.86
2018-02-21 10:56:01.222,0.27
2018-02-21 10:56:01.235,0.14
2018-02-21 10:56:01.248,0.2
2018-02-21 10:56:01.261,0.16
2018-02-21 10:56:01.274,0.24
2018-02-21 10:56:01.287,0.25
2018-02-21 10:56:01.300,0.49
2018-02-21 10:56:01.313,0.5
2018-02-21 10:56:01.326,0.4
2018-02-21 10:56:01.339,0.18
2018-02-21 10:56:01.352,0.48
2018-02-21 10:56:01.365,0.37
2018-02-21 10:56:01.378,0.72
2018-02-21 10:56:01.391,0.63
2018-02-21 10:56:01.404,0.84
2018-02-21 10:56:01.417,0.12
2018-02-21 10:56:01.430,0.16
2018-02-21 10:56:01.443,0.19
2018-02-21 10:56:01.456,0.24
2018-02-21 10:56:01.469,0.25
2018-02-21 10:56:01.482,0.15
2018-02-21 10:56:01.495,0.1
2018-02-21 10:56:01.508,0.18
2018-02-21 10:56:01.521,0.25
2018-02-21 10:56:01.534,0.34
2018-02-21 10:56:01.547,0.22
2018-02-21 10:56:01.560,0.34
2018-02-21 10:56:01.573,1.14
